hash,msg,files,lines,committer_date,modified_file,merge,branches
4d18c456f3d7024c0c83416484d717f1b2442415,"Handle Failed queries only, as in case of Canceled queries cause is null",1,4,2014-04-24 13:30:44+05:30,"[['GrillClient.java', 'MODIFY', 'grill-client/src/main/java/com/inmobi/grill/client/GrillClient.java', 'grill-client/src/main/java/com/inmobi/grill/client/GrillClient.java']]",False,['master']
61d86c5d2742f45f2841402ff75c065abb1b79fa,"Merge pull request #15 from sreekanth-r/session-params

Printing Failure Reasons for Failed Query",2,27,2014-04-24 13:35:11+05:30,[],True,['master']
9a9d8815c7cd13bd911f157d5766c3dd01fe44a8,Format status string,1,20,2014-04-24 13:50:38+05:30,"[['QueryStatus.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/query/QueryStatus.java', 'grill-api/src/main/java/com/inmobi/grill/api/query/QueryStatus.java']]",False,['master']
ebe140911df8bc0bf70eed27755497909cd7a03c,Enable auto join resolution from grill client,1,5,2014-04-24 13:51:15+05:30,"[['grill-client-default.xml', 'MODIFY', 'grill-client/src/main/resources/grill-client-default.xml', 'grill-client/src/main/resources/grill-client-default.xml']]",False,['master']
1d060a1254cb9b95efa6c45f83de518135899299,Add more dimension queries,2,25,2014-04-24 13:51:30+05:30,"[['SampleQueries.java', 'MODIFY', 'grill-examples/src/main/java/com/inmobi/grill/examples/SampleQueries.java', 'grill-examples/src/main/java/com/inmobi/grill/examples/SampleQueries.java'], ['dimension-queries.txt', 'MODIFY', 'grill-examples/src/main/resources/dimension-queries.txt', 'grill-examples/src/main/resources/dimension-queries.txt']]",False,['master']
6dba9ae70732f883681988b629c3d0117f786f61,More dimension queries,1,7,2014-04-24 14:18:44+05:30,"[['dimension-queries.txt', 'MODIFY', 'grill-examples/src/main/resources/dimension-queries.txt', 'grill-examples/src/main/resources/dimension-queries.txt']]",False,['master']
3d6c913295b9cfd08f52bd0b26eb3d7231cbe77e,Fix Fact storage example,2,4,2014-04-24 14:18:57+05:30,"[['fact1-storage-tables.xml', 'MODIFY', 'grill-examples/src/main/resources/fact1-storage-tables.xml', 'grill-examples/src/main/resources/fact1-storage-tables.xml'], ['client-config.apt', 'MODIFY', 'src/site/apt/user/client-config.apt', 'src/site/apt/user/client-config.apt']]",False,['master']
8f8d0a0c602fa0e9f4067625f8bf49160280e510,Added default asc keyword and used alias instead of expressions in order by clause,2,62,2014-04-24 22:16:05+05:30,"[['TestColumnarSQLRewriter.java', 'MODIFY', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestColumnarSQLRewriter.java', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestColumnarSQLRewriter.java'], ['TestJDBCFinal.java', 'MODIFY', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestJDBCFinal.java', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestJDBCFinal.java']]",False,['master']
54da03790c1d94dff42dacec026e157712ee73b4,"Merge pull request #17 from sushilmohanty/develop

Added default asc keyword and used alias instead of expressions in order...",2,62,2014-04-24 23:15:11+05:30,[],True,['master']
40d14a81e8e89e8466088bc9d5c5484819a79dda,Set default pid dir to log dir,1,2,2014-04-25 10:12:53+05:30,"[['grill-config.sh', 'MODIFY', 'tools/scripts/grill-config.sh', 'tools/scripts/grill-config.sh']]",False,['master']
3d8268bc86df24d45353084b0b2157c02ac93890,Fix local path on populate metastore,1,4,2014-04-25 12:07:36+05:30,"[['PopulateSampleMetastore.java', 'MODIFY', 'grill-examples/src/main/java/com/inmobi/grill/examples/PopulateSampleMetastore.java', 'grill-examples/src/main/java/com/inmobi/grill/examples/PopulateSampleMetastore.java']]",False,['master']
2ae49b005c7ca4c9c1e21391dd056cb5f38b0c4f,Put spring logging off,1,2,2014-04-25 16:14:22+05:30,"[['log4j.properties', 'MODIFY', 'tools/conf/client/log4j.properties', 'tools/conf/client/log4j.properties']]",False,['master']
3f5e1643b792d47607a28c36f02a51d3771298a8,Merge branch 'develop' of https://github.com/InMobi/grill into merge-0.13,46,2141,2014-04-28 14:42:18+05:30,[],True,['master']
8bdef7bb4b10ef5e7eb91df0396aa42e0187f8e6,"Merge pull request #18 from InMobi/merge-0.13

Merge 0.13 issues",5,35,2014-04-28 17:15:47+05:30,[],True,['master']
4888391be627657547c42c5b23b01da7e3ed1993,"Handle no cubes,dimensions,facts being present.

Print Runtime + number of rows processed after printing query results.",8,78,2014-04-29 12:29:53+05:30,"[['GrillQuery.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/query/GrillQuery.java', 'grill-api/src/main/java/com/inmobi/grill/api/query/GrillQuery.java'], ['GrillCubeCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillCubeCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillCubeCommands.java'], ['GrillDatabaseCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillDatabaseCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillDatabaseCommands.java'], ['GrillDimensionCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillDimensionCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillDimensionCommands.java'], ['GrillFactCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillFactCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillFactCommands.java'], ['GrillQueryCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillQueryCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillQueryCommands.java'], ['GrillClient.java', 'MODIFY', 'grill-client/src/main/java/com/inmobi/grill/client/GrillClient.java', 'grill-client/src/main/java/com/inmobi/grill/client/GrillClient.java'], ['QueryContext.java', 'MODIFY', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/query/QueryContext.java', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/query/QueryContext.java']]",False,['master']
60a7d312f0b79299427fe82c084522b7b01553be,"Merge pull request #19 from sreekanth-r/db-storage

Handle Cases where No Cubes are present",8,78,2014-04-29 16:43:13+05:30,[],True,['master']
ef8462b76cd9d7c6a6e95e08d991da27234facde,Set user in hivedriver from sessionstate,1,7,2014-04-30 15:03:30+05:30,"[['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java']]",False,['master']
79789313c3bd074d201a4667fe9485b492d845cf,Merge branch 'develop' of https://github.com/InMobi/grill into develop,8,78,2014-04-30 15:04:08+05:30,[],True,['master']
d020032b4711d02abc908b2b2a860bc3de390783,Fix temp table creation,11,275,2014-05-02 11:07:49+05:30,"[['GrillQueryCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillQueryCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillQueryCommands.java'], ['GrillClient.java', 'MODIFY', 'grill-client/src/main/java/com/inmobi/grill/client/GrillClient.java', 'grill-client/src/main/java/com/inmobi/grill/client/GrillClient.java'], ['CubeGrillDriver.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java'], ['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['SampleQueries.java', 'MODIFY', 'grill-examples/src/main/java/com/inmobi/grill/examples/SampleQueries.java', 'grill-examples/src/main/java/com/inmobi/grill/examples/SampleQueries.java'], ['dim1-local.data', 'MODIFY', 'grill-examples/src/main/resources/dim1-local.data', 'grill-examples/src/main/resources/dim1-local.data'], ['dim2-local.data', 'MODIFY', 'grill-examples/src/main/resources/dim2-local.data', 'grill-examples/src/main/resources/dim2-local.data'], ['dimension-queries.txt', 'MODIFY', 'grill-examples/src/main/resources/dimension-queries.txt', 'grill-examples/src/main/resources/dimension-queries.txt'], ['QueryExecutionServiceImpl.java', 'MODIFY', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java'], ['TestQueryService.java', 'MODIFY', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java']]",False,['master']
430b9f065f85e58eb53524d5211257254bd1d3f7,Remove unnecessary changes from Cube driver,1,2,2014-05-02 13:35:25+05:30,"[['CubeGrillDriver.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java']]",False,['master']
0ae47bab1690fa28178de321de567dd9435a5b0d,"Merge pull request #20 from InMobi/temp-tables

Fix temp table creation",10,273,2014-05-02 13:36:06+05:30,[],True,['master']
57fbf79da23cacab8e2596edab15d7b6174282d3,Update query times,15,365,2014-05-02 16:04:34+05:30,"[['GrillQuery.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/query/GrillQuery.java', 'grill-api/src/main/java/com/inmobi/grill/api/query/GrillQuery.java'], ['GrillQueryCommands.java', 'MODIFY', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillQueryCommands.java', 'grill-cli/src/main/java/com/inmobi/grill/cli/commands/GrillQueryCommands.java'], ['CubeGrillDriver.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java'], ['MockDriver.java', 'MODIFY', 'grill-driver-cube/src/test/java/com/inmobi/grill/driver/cube/MockDriver.java', 'grill-driver-cube/src/test/java/com/inmobi/grill/driver/cube/MockDriver.java'], ['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestRemoteHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java'], ['ImpalaDriver.java', 'MODIFY', 'grill-driver-impala/src/main/java/com/inmobi/grill/driver/impala/ImpalaDriver.java', 'grill-driver-impala/src/main/java/com/inmobi/grill/driver/impala/ImpalaDriver.java'], ['JDBCDriver.java', 'MODIFY', 'grill-driver-jdbc/src/main/java/com/inmobi/grill/driver/jdbc/JDBCDriver.java', 'grill-driver-jdbc/src/main/java/com/inmobi/grill/driver/jdbc/JDBCDriver.java'], ['TestJdbcDriver.java', 'MODIFY', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestJdbcDriver.java', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestJdbcDriver.java'], ['SampleQueries.java', 'MODIFY', 'grill-examples/src/main/java/com/inmobi/grill/examples/SampleQueries.java', 'grill-examples/src/main/java/com/inmobi/grill/examples/SampleQueries.java'], ['DriverQueryStatus.java', 'ADD', None, 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/DriverQueryStatus.java'], ['GrillDriver.java', 'MODIFY', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/GrillDriver.java', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/GrillDriver.java'], ['QueryContext.java', 'MODIFY', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/query/QueryContext.java', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/query/QueryContext.java'], ['QueryExecutionServiceImpl.java', 'MODIFY', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java']]",False,['master']
cabc01ea46909d45670c736f28baacbf15c93d7d,Fix test failure in jenkins,2,9,2014-05-02 16:23:08+05:30,"[['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestQueryService.java', 'MODIFY', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java']]",False,['master']
0a7817e5d74850a7499e2f028192a7944db97cea,Merge branch 'develop' of https://github.com/InMobi/grill into query-times,2,9,2014-05-02 16:24:29+05:30,[],True,['master']
45d731b53735775f9924890f66cf6fa9d940178e,Fix test failure in jenkins,2,10,2014-05-02 17:16:55+05:30,"[['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestQueryService.java', 'MODIFY', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java']]",False,['master']
07323ae82cbaf83c0541c76669f1d22b94fd7fef,Merge branch 'develop' of https://github.com/InMobi/grill into query-times,2,10,2014-05-02 17:28:39+05:30,[],True,['master']
2d480583ad143c460b53a99bd9c95f62b1f73b22,"Document on how to use "" character in grill queries within the grill-cli.",1,8,2014-05-05 10:17:36+05:30,"[['cli.apt', 'MODIFY', 'src/site/apt/user/cli.apt', 'src/site/apt/user/cli.apt']]",False,['master']
0610b9dd02f183f297b78a68120824cbddce8b5d,"Merge pull request #21 from sreekanth-r/db-storage

Add documentation on how to skip "" in grill cli",1,8,2014-05-05 10:21:06+05:30,[],True,['master']
30675549d807ee619a11681c278595f5e9a764cc,Set classpath properly,3,7,2014-05-05 15:06:25+05:30,"[['grill-env.sh', 'MODIFY', 'tools/conf/grill-env.sh', 'tools/conf/grill-env.sh'], ['grill-cli.sh', 'MODIFY', 'tools/scripts/grill-cli.sh', 'tools/scripts/grill-cli.sh'], ['grill-ctl', 'MODIFY', 'tools/scripts/grill-ctl', 'tools/scripts/grill-ctl']]",False,['master']
208e39fde9560dfe139df720a185e07f74d8cc5f,Merge branch 'develop' of https://github.com/InMobi/grill into develop,1,8,2014-05-05 15:07:02+05:30,[],True,['master']
67b7f975fa5ac51b017d285c08879ecc7173078e,Explain to be called on rewritten query,1,3,2014-05-05 15:59:26+05:30,"[['QueryExecutionServiceImpl.java', 'MODIFY', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java']]",False,['master']
075143f3acd8f45ba70ae52490fba9f47e40c99f,Add more logging to rewriting,2,10,2014-05-05 16:00:27+05:30,"[['CubeGrillDriver.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java'], ['RewriteUtil.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/RewriteUtil.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/RewriteUtil.java']]",False,['master']
bb9592585dff2790f02f7079f5766afad7e5d88f,Enable columnar rewriter changes,1,4,2014-05-05 18:31:47+05:30,"[['TestColumnarSQLRewriter.java', 'MODIFY', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestColumnarSQLRewriter.java', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestColumnarSQLRewriter.java']]",False,['master']
719213d5513451713b508c3e4916713942b35861,Add more debug logging in RewriteUtil,1,14,2014-05-05 19:24:43+05:30,"[['RewriteUtil.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/RewriteUtil.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/RewriteUtil.java']]",False,['master']
5e1db3ecbf338356c6ecf1e5eac83b9b438466da,Merge branch 'develop' of https://github.com/InMobi/grill into query-times,8,40,2014-05-06 10:37:10+05:30,[],True,['master']
75904a20d26717d2bf81955a8a57ba40d6af55d4,Update tests,7,65,2014-05-06 11:44:26+05:30,"[['GrillQuery.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/query/GrillQuery.java', 'grill-api/src/main/java/com/inmobi/grill/api/query/GrillQuery.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestJdbcDriver.java', 'MODIFY', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestJdbcDriver.java', 'grill-driver-jdbc/src/test/java/com/inmobi/grill/driver/jdbc/TestJdbcDriver.java'], ['DriverQueryStatus.java', 'MODIFY', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/DriverQueryStatus.java', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/DriverQueryStatus.java'], ['GrillDriver.java', 'MODIFY', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/GrillDriver.java', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/driver/GrillDriver.java'], ['QueryContext.java', 'MODIFY', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/query/QueryContext.java', 'grill-server-api/src/main/java/com/inmobi/grill/server/api/query/QueryContext.java'], ['TestQueryService.java', 'MODIFY', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java']]",False,['master']
ec681db28161b7edbf164ab944e2bd5f7fee8165,Fix cancel end time,1,113,2014-05-06 12:36:17+05:30,"[['JDBCDriver.java', 'MODIFY', 'grill-driver-jdbc/src/main/java/com/inmobi/grill/driver/jdbc/JDBCDriver.java', 'grill-driver-jdbc/src/main/java/com/inmobi/grill/driver/jdbc/JDBCDriver.java']]",False,['master']
f8e5df56b70f376ee81ef9fc67d9b195d8c6d681,Set launch time,2,5,2014-05-06 12:36:30+05:30,"[['QueryExecutionServiceImpl.java', 'MODIFY', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java', 'grill-server/src/main/java/com/inmobi/grill/server/query/QueryExecutionServiceImpl.java'], ['TestQueryService.java', 'MODIFY', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java', 'grill-server/src/test/java/com/inmobi/grill/server/query/TestQueryService.java']]",False,['master']
