hash,lines,files,num_test_files,commit_size
12d1ac423bc3ae4b8270c4732601262f5296c553,4,1,0,5
47116ad7ac86c001c2e68bca0e3f75f51488c462,52,2,1,54
d4dbf0b254c19d8af81fca680ed41f7df61fe8e2,47,1,0,48
05a01060ffd72fca1b96e7e342cdedecc4889987,1494,35,0,1529
5b36d9c5d89fac4b346ad0ee4fe49805c8d9b748,2,1,0,3
2de256778d396bec5fe4fbe73a072f72a71f6642,51,3,0,54
4170539b9a9bca97e4f3159113606855a41c3b0f,26,13,0,39
c4515dbd1534bd4d74a4704e46a5a40b5970ff11,26,13,0,39
b3efce20048307c7b7dd6aec2dcb08529c62320f,10,5,4,15
3c274d179ac08da51e89b0db5aecd80928031041,1628,53,0,1681
70226b9a97dd2ade359cb76a320727e20892b881,17,1,0,18
68fa6cd26b473d8d1592fbd51b31d5a0c5af53ad,719,6,1,725
7dfa864c3382f3223a9331672b0f77ef874e6ca0,329,5,0,334
1bf9d5f350bba42490e40d2312f2879ee0caf82e,277,4,0,281
c59e82f53fde512934a3fa37bccdfa12f915c349,82,2,0,84
9a1e2953b3234395b211481644d17857f52b803e,2600,64,0,2664
6f374b74e3766da468e1b481247070cd7c7593d1,6,1,0,7
3e160d9c95ac9cdb058f9f917dae1276f462c82f,140,6,0,146
b4a8eb1e95ca30db1c14eb17e08bf2ca8fd200cf,4,1,1,5
3060f85cd096bd75c25cad72f27f65b239c95e14,205,3,1,208
8aadc0ac6ef8e229baee584385002c488c042207,8,3,0,11
b81238938165d7179357041bad40ca510cb9c687,87,6,0,93
f702fdfb5b8b46e90ef14daa58d80cb59f1d26a4,16,3,0,19
133b2528a56c06ea5c3bd16fa50963edaf76f644,32,1,0,33
073e20295c0620c3cb7374bc822c267e34296300,2,1,1,3
eff7237c798a1057c9be4148dbd555a790bea3bb,162,3,0,165
d7b00834098a7f3b705656e9c0e12b077084e8c0,128,2,1,130
365d84ef8706aae8aaabeb6062dd24357ececbd5,128,1,0,129
5ca767137557e8a54040f35481a3041245783417,80,3,1,83
ffbdf6dd649775eff7a26ce78244395a934902a0,415,2,0,417
2b2837f55ad92211c1da450195672ae02230b82c,100,2,0,102
079e295072516c46fff087d3d38ee3310f6a1b5b,14,2,0,16
7b68b4738d50f1ca12f9ebf048d28db20682b984,404,5,2,409
5393833758daf1bc67e759f03de3507fca0aca65,382,4,1,386
d9ce72660790484784897905f34ebbd2a6a278d9,53,1,1,54
0570f46ce688f9361f4264c36cc3723074e459e8,134,2,1,136
015ed30d5b681a8a082166d4692f0a813dd31fa0,17,1,0,18
1e472d2d8dcacdca52fdda81443703484974ca93,17,1,0,18
92f58ac1a61a0d974b4159b1535a4464c52b1c0e,26,13,0,39
dae37cf2d95ccffc89357777e7f0d1fb1b62f066,26,13,0,39
1d928046faec8f83fd0ed112e602eefbca396d31,65,4,0,69
a7ba48ba7caf2ef58868dca8bc710f66eac199f5,236,8,2,244
e2d3bb299a29b7df44cef06a555bd1e5c5b775f5,63,1,0,64
64e6d82f69249c0e3a2747b3f6b59d39cd2df873,6,2,0,8
99b6dfcc7c82c09e098fa8583442bafc1d8a3151,5,1,0,6
bbc0aa71677b4d9f3c20c41b710b0f55250025a1,1364,14,0,1378
9d84697a0b1759b7b4dccaa3278c4836bad011ef,129,17,0,146
f6f3eaa01e0a503d78eb028be64554ca0a0f85c3,83,3,1,86
3803d2d478ef73e1bccc2d887daad4b30647d854,49,3,0,52
b4c45d3a5fa2972a0fbb214179350c55a7051927,6,2,0,8
dcc0d81849c4064fee779844b2b39737c75fd230,1407,28,0,1435
04784c2e024cd3db1165150448f19ef4532793d6,226,1,1,227
ceef971637184db5079499d3cefc2e1035822a30,13,1,0,14
2a2696dcee58fb7fd6d9072b97f0411b5ceb9470,62,1,1,63
78b3f86774685d5d8beb1b12880fd127de9a6222,266,3,1,269
249581dd38d82e5b36f39a25e45e84f109c12e69,15,1,1,16
c1f3512b1e78137f01cdc11221ab64242a6fe1b6,125,1,0,126
ce6bfcc103e94a3c2f9f62eea588805ffe59bc2c,94,1,0,95
7adc26426d67cb3046a4db4c5f265f02ea2d420a,6,1,0,7
9ae1d88da88554b643e201c04484c4b5177157ad,52,3,1,55
a00fd5e21b94692d4e3daf59946589fe1f6b16b4,20,1,1,21
521d08127d3355273fa00d2d0a4819069813f0c8,31,1,0,32
93d6770be153472c0da28dd2b9b3fc8797604703,106,1,1,107
34bbb9072b93e1770dc3bf6369a7312d476d8bb0,15,1,0,16
bba977549ca72f92b89cb0a72d16d93fe46621cb,3,1,0,4
3c65205c5056c51d912dd7297be90eb3feb7165e,6,1,0,7
e2fec1c3c1840645a26943c918292a621e91f3f1,24,2,0,26
234a1cbfcfd2dc0af57be4091f82b28acee4d0db,34,1,0,35
9a5eea0cbaf1083412b2a057c6190814f196292c,11,1,0,12
d32e65e72ad7bb47dfb37c1e2ba592181d93a6e8,4,1,0,5
dd02df03c3ed08d03a0333af68f43c7f2b59df6d,26,3,1,29
8b84a9eca1ec63c6e187c770071f4090043877af,2,1,0,3
5aa7a682910bd138511aac0191b13fed9716f1e0,2,1,0,3
b11e2a005014ecd827855dde9ce4d50b1f58aa4b,187,14,1,201
4e82ab632d39b236d302ff4283cae0a94f7cdbc0,78,11,1,89
1f630137267fed0b81871bd8eb0b315a6f009a35,114,2,0,116
58051d0629121332a8f96e00d2e9603583cbd564,59,1,0,60
232d521dc0860e0e657970d5bbab241d7a58d283,2,1,1,3
038a40022a2184cb2c406d3bf6773bcdbb8db0e8,4,1,0,5
0f9e39b7fc3743ed641c9c28dbc0f0f26493f476,53,3,0,56
f8ac0f01deb15cf7b54ec9355dd57f6b96471b0d,15,4,0,19
4f1493b0aa663111871404b026064ea35a5234e2,24,2,2,26
08b45b0c1c5a8b7766544ba01dd9861d8b0fbfb4,22,1,1,23
201d80c57a711c232539732df1c109f045ec09a1,39,6,0,45
e8c2a399a79cfd2905dd8d8e7c0e58bec68ece7b,7,1,0,8
562e8111552be8fbbe701c02dddfa3a3496a5f47,458,2,1,460
f98cd399f6c1f416835814fb17ec6a3d3080a389,26,1,0,27
1c9c19cf08dc6aae5e82dc96a6b945f0b140eec3,266,3,0,269
bce04ebcb32180813bd1de7d300c1fc79a9fccb8,14,1,0,15
8305bdb1937a24bc7e778ec497ceafb8b883be42,215,20,1,235
a48f56f85ab758796ba072b8140fed6f712dd8fb,124,8,1,132
1c99a117f1d4860891d4ad04242cf71581ef7137,75,1,0,76
108509fc30a01c1e52a9a02f44a00f5be1398622,7,1,0,8
bbf34480888124fd875150e15ac4064067675600,29,1,0,30
310e55170d1cea2846fcdc5ecd56c394b70c799c,7,1,0,8
20f3f46cbd9c6fe3e162690802a6696a64ca7232,40,1,0,41
6da759455251c47813202cfac29056a8e3f6e834,127,3,1,130
cc59cb82675499870e9b0433c350f01a3522c2c9,464,27,1,491
3e02a841bb37f17d6218c23255e254db990846bd,340,8,0,348
e37cd2b70fcc8471451f134e37d2b25a5b36464f,20,2,1,22
ebe07c6fb3f3ea3a50511fac4bd71ba683043b73,5,1,0,6
a73e73c8c0f5314aed0bc7f8ccd9454f461e28be,4,1,1,5
469400156f8e85bad333f48730b9160cecba7df0,126,3,0,129
51d33328b3d6b503d1366b7a683b5a4520d814d2,87,1,0,88
b7a39c54915e9e5b72056439bd7c2f88363d1881,26,13,0,39
0688404494696eb59ad8598326edbfa648f60436,26,13,0,39
3b5d32bcab01886a5a4b3c1378809fc5af9cc434,2,1,1,3
e6ebda9524f909072548b0da0903f0cc6415603c,9,1,0,10
bc31bdab2d85ea7bff3d76ea57da5f9b067f5baf,2,1,0,3
e6fab0681a31aa60af07136aba65b3e69c8f45e3,70,4,2,74
e242085ac3f79d377ed62fd2620fbeaf9a61c969,16,1,0,17
3105009fe85cb78922e9f70ac52297cccc9101c9,167,2,1,169
458dd70f1820f5bac10bda10f9b47cb14d31246f,39,1,1,40
3b7359b347edb1d3ed780e7872f6bdf3efc2e2c7,34,4,2,38
8e4278b4c11e333b853120b1a2df860be006ecdc,9,2,0,11
1b326b7fee6616cb63016dbce2a07daf2b0213b1,34,6,2,40
12d41ac61f6d3a18c9f00634cc3fde0a7a295cf9,16,9,0,25
e31d46c428a332d7aec53f35029a5774d039676d,330,24,0,354
a79eab750d002eb91efbe4cc02abb009b9db1ee9,49,3,1,52
24d72673d1ae3cba9cf90312550b32f954e343ec,11,4,0,15
976c68acb31b590bb8b2b509da05164b23c529ad,246,18,0,264
5e0dba75cb58e6cecf6b5aeafb4f32cd19600aec,4,1,0,5
ca7da658ca18ef6775557ebba9776ece5a21554f,55,2,1,57
6a6613fc746bf409eff1372fa7d92cb556db9f44,7,2,1,9
49f3ad17a066dde80e9d7f84fc859a1afb791c02,239,4,3,243
5ab6cccf9fcd280680f8ffdb74a17a5a71a327a7,161,5,0,166
0822e32631e50c751f4b1a8b33111d6f2a50a56f,26,2,1,28
9cd67375d2d64eaf9e1ae4021885f9130881a325,10,2,0,12
d9ced33ef44c87b11b1bee0808de2e2362bd5323,182,2,1,184
f45b384e7d0d2d9d501f0dfd278c247dec31a369,146,5,1,151
5410381c14187990675c62b6627eb0adcc45193c,29,3,1,32
d0fc6a0d16d89f903859f69be3d08666f2fa50ed,5,1,1,6
6ffc1b9fe17309b409b54c7b053bf511768a29e4,194,4,1,198
bfcb120889ce52409093536f24000d75da0594d3,69,3,1,72
835f12eae78c762322dd6b77481a5aca47637ec7,230,3,0,233
4b2cb26341eefb679cd599c75952509aa76af55a,76,4,1,80
1ee42327bbde2513edb48a22a207da36623d000d,171,6,0,177
52c32a3a296892a4fa94a040f242313620518258,59,1,0,60
b49018bb7908610533a6d3f60140d884a891c3a9,747,29,0,776
2c5e07f02fd8edbfcabfab5813e486f9a192ba6b,34,2,1,36
3778e45fcc084f0559ea1d43deb36cf4c6a1527b,132,2,1,134
a2895bfe6ea0f3289739d63d3715b775108a607c,1,1,0,2
0ad94f9583d1ca47b39363510cf294396706f74d,1,1,0,2
6ec199d4333a5aea8db5777c3d35da36a922f93c,2,1,1,3
7802a9ab00a81853cbc95e04a46cc2eb721046e2,103,4,1,107
bb52d33b3ebcd2c4df30b790c82db17879c97e63,152,3,0,155
a258aae65d402560cabd2f0213327081b148f718,1,1,0,2
a146ebb1885f11a47c613d2be9001a545e659829,2,1,0,3
e20c490b6949bf1451c6da79472691d8b72a625c,103,4,0,107
753473cdc63a4105e0f74cd8b747a1a705710dff,20,4,2,24
9aad6416a4c7448727bcb71db739d7a1bc8a392f,21,1,0,22
a8d99d9be812e17e86cfad2a13966c754ce7c287,5,1,1,6
2ffde6adbd5588d98838e3fd12ca8c4dcab3e367,644,9,0,653
d24f4a7add1855675a3c2d19f7c9ab435ccfb028,35,2,1,37
4e6863aaeb765f62322ed79bb7e82c930cb6e364,7,1,0,8
6d9d2b334db9db4896599f07e9a545961422db5f,28,1,1,29
f325418daa9ebb103eda6a08e8f16522267f56a7,39,3,1,42
5bd87b1c579017ebd76382335bf258f51598bae8,44,2,0,46
8856e45178a8ed73a7f7ac1aab5fe45e367bf4be,1,1,0,2
bd311f54b0c7b043a4164413e35d014e3cc41683,94,2,1,96
001e3deef9c2f3f8e6f257b3e497da2934e6b1bf,48,1,0,49
5bf612787838361fa2922d07aaa6833a4ee595a3,8,1,0,9
5427f4434ee24062c83f35fe154b071491a322be,5,1,0,6
2fb1f7d79693fea18933092c8993be60b476f265,16,1,0,17
64b2f7268878cc19d246383f62900c8c2a275e27,1,1,0,2
0d39e1ce31a0a0d6e94032bcd4f07ef2fae2fd48,83,2,1,85
6f0f23627674edcef5cd4d816dbe2816a5ce0edf,8,2,1,10
2b62da3e29716295d87a31bbc497a9a8217e4fc2,165,3,1,168
2731c0fe26ebae217f8616d4e1cedf9e3b765d78,48,2,1,50
2ed9b5037a1a4b9e5ad704d9d0b5c783b9882ec1,55,3,1,58
fdb07254ca5ab8698653a7adb9ea2a74e2b09c06,109,3,1,112
9652d97f63a05d410fae941f14d684b8dfcedd44,370,13,0,383
e3292ed203d2e5a1b7aa4643a3c628cc76745e3f,1595,42,0,1637
ff4d13a771565d307a803098fe0c7e9a5b91e820,2,1,0,3
5adf79f33884b3564360c0cf431160e86984c712,34,2,0,36
7247538c6bb70f608eb408e02f196211f65bef5b,12,2,0,14
b3b0bbb67490d9a2a15c5307fec60c831e94de60,3,1,0,4
1e61b401455f71053be9b52454916d07d8912a92,2,1,0,3
7c6ba3e752bcda02a13a1f85d904e583ae936655,938,20,0,958
989e9dc13556213acf92758caaa7093679b4d52d,54,1,0,55
e40dcfb9ffaab5735097a5cc71a6ec79aa36e46f,933,30,0,963
5303197f00a46d5d6bd133e330dbbc6af0897126,936,30,0,966
c1ac1af425fe7c2ef69adf018d58af57811b0252,371,13,0,384
1ae67725f669beeba2fb867a3c2ef4f5722c0c64,0,1,0,1
b168fd1c1b0b79bac4dd5fe9b23fa618b711bd72,28,14,0,42
1326c003369e95da80e9e11b19e31d440e4e503b,28,14,0,42
fd3b05cf4d62cd098f85510fd6ed05469911cba2,13,1,0,14
cfd63fd61cb8b05a61b65fbd8021f19d6d19a493,12,1,1,13
308c1b41960e5c430a60b02db74ad4f03567b855,114,2,0,116
eb35ba800654231865401503f971d19183257f30,59,1,0,60
c6a4d18717ca05c9cc4f169a3c2a3098f0e0a967,76,4,1,80
8be341f6bc9e7a64ceee86a570bc84c0e6787d76,59,1,0,60
64921da05fb28a28d1c25c5e850b1954aa2ba71f,0,0,0,0
3edf60dcbd90968d3b94f7f2669b485da649ee0d,130,2,0,132
0a36e35cf6c52a9e79fdfbbb8584a8adc3a17b6c,2,1,0,3
fd2935b02c89cbb9b55b9b411b1159f578b7f915,410,16,0,426
714335de4ba559645408adf692a6a90aceb8adae,57,2,1,59
0d2597965153c164eed55129596a06344ec74705,1375,47,0,1422
820fb75108627f93af56e4d62b47730a12af27ba,22,2,1,24
dc425e481b3a833d83317258b7d00f04a9afe3b0,2,1,0,3
5cad37ba0be6dcbc6ede9ee31007022a9e0ff362,198,3,1,201
82052b89de0816b36713f281b2861549e7562e74,490,4,0,494
09bcb1bf6d860cbbc0153861597a4e0df6a24ff4,2,1,0,3
eff1e5f915f4714c32fae1ff7d0e9e540344d803,2,1,0,3
da05b136daf4a74f4cdcc1b6742b8fb3182a03c4,28,14,0,42
6dc4732ce461d29f488b81687bc3b93090f732ff,28,14,0,42
ff55567cf448df98bafe3a3512349bf7d9f4d78a,3,1,0,4
04ad0c4461f75fec456e2e61fa4b68d960a088b5,2,1,0,3
20201427905781726ebf946a0840b19cddf88bbb,384,10,2,394
50bd1448a7b9df63c0fe6dbe0a60e97989fc2daa,384,10,0,394
763dfde36cd67c9f539cbd0db54b4dcdf3d15b77,62,1,0,63
26605981a09ef95864293af202c123a5e40fc913,1,1,0,2
422dfe05d5583318cc5116a688fc7e5676cafd89,59,2,1,61
82f882f14c5815a809428e950c4c94a04221e9e3,908,31,0,939
10f266aef9faf78fb8cd07f488674c67f3bbf3a3,4,1,0,5
73c86295a70e6ce98ed22ab213aafb105365e475,3,1,0,4
cf0ee72e21df7afa17edea77d6894d40b73da4de,162,2,0,164
256a3a1eb328e6f02eebc82eb37d91ad69e475d5,34,5,2,39
d4eeeccfa3f85155b0ca2892a30cba990c22a25e,34,5,0,39
d9e5f0bc2d7482062db72bddcb3eeefda05b2143,286,3,0,289
c5f68c51cb72503e7f9c483e009d94ed66aac335,374,5,0,379
4bdaec06595f35d4b7bb4c1baf35ca0d16b25619,23,1,0,24
90645004606cfbb33c79a385bc594854edce138e,24,7,0,31
22cf7fe9d8ef12e33b3fa43fae86fc7e8680271f,226,4,0,230
c9146a6eaa854499a5d099edf48d0b961d3a60a3,1003,11,0,1014
a991eff830f3c384396c1eba152462c6e6d1e6c6,7951,142,0,8093
0a76cc29b703fc95949736910a5a63ce9c1c0814,50,5,3,55
f52d35ba6c33efe824fc59dc1fa33d23bfec85bb,825,18,0,843
5601394e85387a69f171884792ad683a39c7eec1,2,1,0,3
a905704ee5dcaed9d42af0598782e96172ab45c1,50,5,0,55
a736c62888e59783efc68bb480de3b8cf61fedf8,2056,39,0,2095
943591829c87898788558ec323a38c6946b7eb6e,2,1,0,3
005bc68b000ad37cff5c0f0400d4ef18fe8af80f,9,1,0,10
8edc893e60e584a03369b6ac71800232bc13f7d6,5,2,0,7
5c46f055890eb86652e9b573c686190769599c29,1957,28,5,1985
dfa27b41bf80000fccb881467c8e992491ffd89d,5,2,0,7
dd536a421b53f78550ed0c33a7927b813d391677,93,1,0,94
ab4cb69e09b109f82e92de8ed21925d75751eef0,4,1,0,5
5f29f4374ee0b4925b7fdc36945a9a104389e964,4,1,0,5
93780e026d08c7541ca7af703aebc9d26e52e68f,4,1,0,5
cf1f44268d802922b0a1b26d6cdcf5edf8e45f0e,4,1,0,5
21efc9beb1e6dd0c9177b88f15934884478add9e,2,1,0,3
8edc1029818ab9b5e3b712eae3546e54eda6a1a6,4,1,0,5
a148e1608fd18467101496fdcf05e353492dde0b,2,1,0,3
be83477f361d90d5b78d10affe13f173b85192cc,9,1,0,10
3b63d13250862534a1ae6532750e3a343987ce36,4,1,0,5
c5ce1fa1ee49419f0e809596a272ed369d93cfc7,2,1,0,3
a34df077d0607ad80b2a3977321d7c2a3fdf3fa8,8,1,0,9
464945308c70beb14373ac5987cd38d0c9478cfc,19,3,0,22
e337bd2f9c54b58245e3e050372a32c555b2417f,23,1,0,24
a6aa8f766154bceab65aa97bc8092aa4d30420ee,28,14,0,42
9c5bdb695eb0c03b0a4f7fb07a0d45aa97a08d12,28,14,0,42
170797fa974add3e7dd9cc204b4f46b099817eb6,37,1,0,38
9a91418bdead533d0201207e12288294481da7e7,37,1,0,38
05c0f060641829827ffa3554e7d9b6bff867e2ee,37,1,0,38
6f1e8126c2a375b05a361677a4f549bb8a606b51,36,1,0,37
75a610229d905f74b4f844c9875b9e4bb6a956da,8,1,0,9
12a1cd7697fdef011503936d81a7904516a8151e,4,1,0,5
70a433b59282340471482bdc6602fa92f1c684ce,2,1,0,3
81a1af0c47219598a6ebf4c86a2e0d43d028706d,44,2,1,46
1a4bb6a372cbd702e0e48fb44fc82c33570e86ed,25,1,0,26
11f30faffbc095068d23e8173fb3387e99b1a341,19,1,0,20
be6a4aeed809a0a78cbf0c156ace3ed8c1a12af9,16,1,0,17
4d55b59776ff9be7a97c8bff605204f9c625747a,48,2,1,50
1afdf14faa875b268aca616e323957040a9695f8,2,1,0,3
d942b454af8bf930394744311a523a76802cb7c5,2,1,0,3
55a451c7478ba836e63e19c8bc3284a4a7187adf,93,1,0,94
3c99aa31c350d4b87e31c5d1dfd740f6938b5b47,55,2,1,57
b84e2726bed4ec02a896e5142c363a9426c3295e,2,1,0,3
245d43ea7eb45f11d0c3822eb3704eccf429dc04,41,1,0,42
c9b768f4d2a942dd29cecfd3871549794d337b25,45,2,1,47
bee675509d8fc7f927d410b4815e95f457ee1fa2,46,2,1,48
d33aa40c7e9e9f577bfe05f0a15eb9687ad22cba,39,1,0,40
1278cde66ac37c94e2e0c602282ff6d0d13a4700,3,1,0,4
65ca5ed89db94a8217e8300b3222abd2918f1848,176,11,0,187
492da11c61dfc6d58a8b093affa2b8b6e7054df1,65,1,0,66
edfd7d96f939f5602d9338575d6fa5ad243b8b2e,7,1,0,8
66900aada51693bd977cb54cb96e7078001231d1,1,1,0,2
7427a895ef33a8b8703e8c7af9a17ffb15fe2bb2,9,1,0,10
198f5540fdbca63bbd73943a30be79dd9761af4a,7,1,0,8
a7de264ff2fa559ca5d5e6b8a33e3a5d2590952f,38,2,0,40
2e78704e82f62822f1183131340cbd59c7b7831f,19,1,0,20
090a2a41e5e7ef8c409fbfc8f872707d3e1907c4,14,1,0,15
1bec97fa188a450a52289a4836b71edfa607e017,13,1,0,14
40ae3fbe969a484318ecaf33960ae26c68677c45,33,1,0,34
0d47734c372a5322e17feea56bf426226b6bebb5,147,3,2,150
f479aeee14eb7373b8e1daf9e94e1b6a56530736,265,2,0,267
7c2785f95170ca95a786bf33b8427a44b53aeb27,149,3,0,152
6e9004190ee16ff5e338fd6dbddc1dd56ca2911f,469,21,0,490
59bd08b9a98483dec17ca10f9dd3d9eaae1ce774,2,1,0,3
484915554e374b1322bc5e5cdf47442077133d55,2,1,0,3
402e96dfb58077cdf3e6bf2e496bdca6bad11743,1,1,0,2
4daff70016010a5baa881c7353304713e5e4bbaa,7,4,0,11
8af5a22fd64699fe6c7063870a82704c81dd8bff,3,1,0,4
0b3400add17a2920ca96b757cd45d361c5022cf0,3,1,0,4
31aaa530b55a458fc0227717f93c40a4a1b6d878,7,4,0,11
f4d6e17d027eeadc379ffab9498e1f392b82f514,12,6,0,18
0334948eadddfac9891277d673117e6b4bec0d7e,84,6,0,90
bbfa4ac952cdf4656a8f957a9db7b916ac709779,7,2,0,9
700c223954d9d9508812a985b39f8542845635e9,85,7,0,92
1028fb9dc35cbde49e6735020d5065163cccc522,37,8,0,45
e54735a988f331dced9317dbccdd317c72e16f66,85,7,0,92
61af0b959d02829918f5cfcd47dbc894a6b4e1fd,37,8,0,45
014f583366d1aa4fe6860b6c444db755b07ff4a6,30,15,0,45
94240182fd59639f815af42f95cfe87adc305242,30,15,0,45
de81ee89049c264c244a377e7cdb614abf2b00ef,23,1,0,24
6b5d2d1399c62c5d58436befd72a09491e29904b,23,2,1,25
8e1110b1433199d6fd638d04b013ec806c52f729,23,2,0,25
f4ad9dfc394f1336e68444944e41772d6d435744,130,2,1,132
e0c5ac84285e4aaa6f684f45249bb7f0245480ac,130,2,0,132
ab7959d9ac4a61c13220f53484bdce9ad6c3c67f,30,15,0,45
f58747157f3b5e8b4dc8b527fabba8fa676bc826,30,15,0,45
493bb9fd70a008e7c083509d93a419c99fd7bc26,9,1,0,10
d2ccc72cb739ada1ce3d5ae9af7032952908352c,1085,44,6,1129
f18bc49046d51e1700d419e401ad49093322771d,208,4,1,212
d7c8467f4614483f3d2aa5f872f9a603c3725ad3,9,1,0,10
d7994dca3ce076aacddec8dd9d4a25c4999699ad,26,1,0,27
60c651262e87540bd06f884b25c66ede491c34b7,1380,17,3,1397
4d13df5a42a3212914e2da6c9e479607aeff5ddc,14,1,0,15
c31a6be5e50a303ab8d12f810a1f3a44c3326272,214,4,0,218
c2499daebfb3aeb0342ebc032451cde65531ccf3,30,15,0,45
e1d335b4fdf5f9562a2f9348e6565de6fbaa5da6,30,15,0,45
842500e713232761d93fa27ec42430cce7ce616e,30,15,0,45
6cb038c7b8ffef2538ebe43a757a3c603b61c92f,30,15,0,45
3b4ae5eb775d386473aefe2c31538422d682dd86,0,0,0,0
b297c73c1082728ad9626d17ce0f7abe6abaa36b,48,2,0,50
476b8ea875c653fee292b8fa4291cf2834102442,539,27,0,566
e1ce0632157706beed11f3ecf12590cd33bc711a,17,1,0,18
7dfd436245c4ff9ced2bf9ab07cb0fe4289734a0,2,1,0,3
7fa1b6a0450e6129f080d2120f20592ee9a923a1,1,1,0,2
3b829a21759d3a2e47f95a2cb880e4abfc4ba6fe,131,2,0,133
70f29c7f51e2f086c4e4b30ba436f77c99734f27,13,3,0,16
6fa653b0ab784d7c04647c684f308b3febfbfb9d,14,3,0,17
8b0d05c592f00aef470aef93b59675664fb25a44,26,1,0,27
407a52d538c31f65e3ba313c1d7be4fb5f9831b8,365,10,1,375
7641febd3373d5703596dfafaaf8e304a716856c,1397,46,0,1443
716a030d9cd05b47dd0e78dadb5311ab0594adf6,75,3,1,78
0b61cd9df927e2657712739ba3dd1b7e602f0b25,17,1,0,18
5a04096a4a09f8ad26ff01be05d20836643f54b9,30,2,1,32
491481e96db9eae8a139466cd6a2a2b6b2fdffe3,17,1,0,18
d920ce2127426c62dbf4ccaa7cd08375dfc39ff7,25,1,0,26
f7b2cd78fc1b8f0c22edf1d5537fe37dc6c28d50,225,7,1,232
2e3a37018bf9b92224975fab5e2708d6c2c5328b,11,2,0,13
dbf495cb352474b4904ba795138c0f58be45b27f,2,1,0,3
0b49e8ad5c4d9ac807043e6ba205ca1419c77fb7,27,1,0,28
0810736201b3c29044f44b48aa1192288a22f372,14,7,0,21
73e3d08ba098febea60840b62c6eeb5b79d96a04,2,1,0,3
3db0d58db01b1e6b44eb48d6ad38384812f3d09f,14,7,0,21
8958626f6453e828b3fb27a14159f0ef810d6e56,1437,50,0,1487
e8796802ad20acc562e77a08a7114f6eb57e9396,349,7,0,356
92a47b2d9eb76ca3ee0756a934e807b8aa72b49a,418,8,4,426
a39ad4cdf231adaf7ce18c10bce406eea529fc16,20,1,0,21
ca01d15d79f8c6197e38c24fa6543f591f6efdc7,8,1,0,9
090d5429b346df529993cd4b9bdef051632da764,8,1,0,9
aca1d8b895fb6f47e1e97e1f0133148ccbe4ab17,48,2,0,50
c95cb214f7821a9beb2a065e7c237ea3da67ac4a,418,8,0,426
760367b9fe669ca1a7e75c850a1f455ab1bbbc2c,10,2,0,12
54308f7fa8ecbfd12de053a4bfb3c2619bff9f9a,10,2,0,12
c73754b5dba84452affa8bce9a65a9598d2a20cb,2,1,0,3
3f75f0e171be461eda66b2260e45c54df768ce5f,2,1,0,3
bb9d898021d53d879c3b5d6e4d5af3a030f10d0d,22,1,0,23
22282a979ecbaad21d54887954d011d269b05493,14,1,0,15
600e7c989fec70f04d619aea16de355c3d3d0e64,14,1,0,15
7436d8f44914a8a87e2528990cdc3e7afb070da0,0,1,0,1
eb4966f0b0c82683d91ae07a29ecba98e8153313,44,22,0,66
a6f140cf076f787afc50c081f2da9cfc0e2f538e,44,22,0,66
e5ed117a3ead25dca2cd17275d675baae9b7f5a3,12,1,0,13
8e23c246a641f6cd5a5e89a23317111c8178cf60,110,1,0,111
9df136c5b134b0012a34d741506519924b463e3d,8,1,0,9
99798b5915cc45b3db7cd274f22ee0a3405bb54d,2,1,0,3
955cd7eb3a83b78640a36ea441d1001e01fe5b22,4,1,0,5
847df8f37ba983dd2cb26683023f2f8c324bfa80,18,2,0,20
59601d78ff6546225e3b2c1a590c410e8a87ab55,24,1,0,25
a3474811fbed4ee4b87ee03d296a6077f8eca64a,2,1,0,3
17146c31cefd81b5b13eaede7b36296e580546b8,2369,77,0,2446
e2d819c2ae6ab5573606e32f325c0743c6ec0c2f,9,1,0,10
08a204ddb8cfda6b41309af911c5a4511fd426df,9,1,0,10
83f06463cd68732d282c16bffc0a32e21555d066,9,1,0,10
051725362f48c5b6490a15ae5241967a81b523f9,16,2,2,18
c590038425156af6a99f5424d8ccecd4526f071f,352,4,4,356
aa442465c481d4b599ce11cbe520ccbebd6e0671,2,1,0,3
891cc3ae0809dabad4c4ca32eef5a4431f0cf53e,2,1,0,3
5bb9e8d9a5aa6dbb459e2d7243cfda40f095bb9e,37,3,0,40
314ac2b98a8119ee028417f8045ae3c50e488a95,37,3,0,40
652b0fe0521c5b57c3a61cecf9889d7eac054981,37,3,0,40
e36b2f0b4c724cdc610eb3b6879b795fe301f24c,136,2,1,138
8269a6f5bd54a80328d77b2c42443c709b373953,435,4,1,439
3d4513f0073de5026e75643a725f9a22bf2f677f,81,3,1,84
564f370e84e3ac920a5f5d2bb160293d64609e73,168,3,1,171
da4b7fd73b9c6179b2b521dfce40c96490cf4ec4,182,1,0,183
bdf5d6b57203e2c7b494bd34babcdf8849963185,57,1,0,58
f5eb89d45ccbe373534e249d711155d98a0a49de,742,5,0,747
e29c2dfa1b92c4daacf242f7003ca5e0bd583aad,57,5,1,62
e94b392ede6bb50a158a8df161da88b54f92ff61,1,1,0,2
cd00dc8944f768753522ca10930919ba1d8b7161,56,5,0,61
aad047a8d8a133dbd5ac4970887481b61c4e173e,44,22,0,66
5f13c8c20f82eda9229e1b245b9d43f415c14be5,44,22,0,66
0743b60507fe0933dc2d6cfdfb4f769ec3875e60,6,1,0,7
