type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
same,ProjectScanMergeRuleTest.java,49e063cb3ce748d4f6caa1dea66ae1f4fd21997d,2022-03-24 17:32:04+03:00,960,648260,ProjectScanMergeRule.java,49e063cb3ce748d4f6caa1dea66ae1f4fd21997d,2022-03-24 17:32:04+03:00,960,648260
after,StatisticsUtilsTest.java,49e063cb3ce748d4f6caa1dea66ae1f4fd21997d,2022-03-24 17:32:04+03:00,960,648260,StatisticsUtils.java,503a98495433e1d0cf84f8be8c1e2adc57034fbb,2021-06-15 09:22:22+03:00,112,18201
before,CacheMetricsCommandTest.java,9003d09e29e2465e0766be73f0837bc56ae64a24,2022-06-01 15:59:34+03:00,13,809,CacheMetricsCommand.java,46d865d63dd43bf879278d530af27f25715b0189,2023-06-13 13:21:53+03:00,470,38834
same,ClientExceptionsUtilsTest.java,270d7f838791909e6645af853127c2af8dbc8e0a,2022-06-14 16:01:21+04:00,13,775,ClientExceptionsUtils.java,270d7f838791909e6645af853127c2af8dbc8e0a,2022-06-14 16:01:21+04:00,13,775
same,MemorizingAppenderTest.java,270d7f838791909e6645af853127c2af8dbc8e0a,2022-06-14 16:01:21+04:00,13,775,MemorizingAppender.java,270d7f838791909e6645af853127c2af8dbc8e0a,2022-06-14 16:01:21+04:00,13,775
after,BinaryConfigurationTest.java,afd4884bbea9600e2fa1f15e449857e534c60860,2022-06-15 09:53:02+03:00,14,450,BinaryConfiguration.java,c505f48a882e7fb702918d903a210fc0a7e65f5a,2015-11-20 12:07:27+03:00,62,1971
after,IgniteSetTest.java,5bef64ce562116cbf6bd41989f4d7e0897b56f7f,2022-06-28 15:57:58+03:00,41,3058,IgniteSet.java,bacc4f41a84d0e0c6b36755bba28cafe68294cae,2014-10-24 13:26:39-07:00,9,805
same,PeriodicHistogramMetricImplTest.java,8f41a94f8ac8e4ccb8a2f5e33a204b88e17f8559,2022-08-31 11:18:07+03:00,21,1380,PeriodicHistogramMetricImpl.java,8f41a94f8ac8e4ccb8a2f5e33a204b88e17f8559,2022-08-31 11:18:07+03:00,21,1380
after,CheckpointTimeoutLockTest.java,f67fadaec37b0563fcefc265bfd4be7f4e70abd6,2022-09-06 17:40:35+03:00,3,85,CheckpointTimeoutLock.java,8a4e035bd98c5f0fd821fd410cbf62d1aa698fab,2020-09-25 10:55:58+03:00,45,5064
same,JavaVersionCommandParserTest.java,830e73152652b6ddbf48b83a35acd7522445f0e4,2022-10-06 17:16:30+03:00,8,267,JavaVersionCommandParser.java,830e73152652b6ddbf48b83a35acd7522445f0e4,2022-10-06 17:16:30+03:00,8,267
same,MemoryTrackerTest.java,d837b749962583d30db8ad1ecc512d98887f3895,2022-11-22 17:15:45+03:00,47,2394,MemoryTracker.java,d837b749962583d30db8ad1ecc512d98887f3895,2022-11-22 17:15:45+03:00,47,2394
same,CdcCommandTest.java,2a29e38c8e5b383d61975e54c55c288d5c4be31f,2023-02-02 12:09:25+03:00,19,723,CdcCommand.java,2a29e38c8e5b383d61975e54c55c288d5c4be31f,2023-02-02 12:09:25+03:00,19,723
before,CdcResendCommandTest.java,c79a62f2d60667113dd77ba21b6d41d91f0e1864,2023-04-07 10:51:05+03:00,23,1260,CdcResendCommand.java,46d865d63dd43bf879278d530af27f25715b0189,2023-06-13 13:21:53+03:00,470,38834
same,RegexpMetricFilterTest.java,8950aefc115075158ccd6ab27c83a567a5095805,2023-06-02 22:38:12+03:00,5,180,RegexpMetricFilter.java,8950aefc115075158ccd6ab27c83a567a5095805,2023-06-02 22:38:12+03:00,5,180
