type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,KnoxShTest.java,53a106c27c1188895bdd66be61d5322a9fbf6751,2019-11-11 20:02:30-05:00,2,67,KnoxSh.java,b5bf07d7d8ebee2861054a516d21c32912cd7f82,2017-01-29 08:49:34-05:00,4,365
before,StringUtilsTest.java,af68e28bc211fc819137587dd112e4d46b5148dc,2019-11-12 16:21:06-05:00,5,110,StringUtils.java,af68e28bc211fc819137587dd112e4d46b5148dc,2019-11-12 16:21:06-05:00,5,110
before,AliasTest.java,3b495a1d5b659fc4e53fbc28933d4bab02d48ab9,2019-12-03 15:30:28-05:00,7,638,Alias.java,0d9fa0dac0012ddd718f9d3e3910bdc60dc00878,2015-02-19 22:53:23-05:00,125,5818
before,AbstractResponseTest.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569,AbstractResponse.java,9f1eafbe2c08b6c6432a0ff77cf2c06ed19a465a,2013-03-14 16:12:19-04:00,22,904
before,AddAliasResponseTest.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569,AddAliasResponse.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569
before,ListAliasResponseTest.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569,ListAliasResponse.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569
before,RemoveAliasResponseTest.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569,RemoveAliasResponse.java,6b1898f274b0e8e35b5322cd8900bf8737112d24,2019-12-05 15:53:53-05:00,12,569
before,AuthUtilsTest.java,586207f780590eb112a0f6ca9050bfa91ba49577,2019-12-12 15:48:06-05:00,2,117,AuthUtils.java,9f3e1a3c354646c17b4d79dce3e5557889afe78c,2019-06-20 15:50:23-04:00,9,1019
before,AbstractURLCollectorTest.java,1071c1dbf8a7ee31d49e2dada17da20c2b14c316,2019-12-16 17:22:29-05:00,13,470,AbstractURLCollector.java,1071c1dbf8a7ee31d49e2dada17da20c2b14c316,2019-12-16 17:22:29-05:00,13,470
before,HueURLCollectorTest.java,1071c1dbf8a7ee31d49e2dada17da20c2b14c316,2019-12-16 17:22:29-05:00,13,470,HueURLCollector.java,1071c1dbf8a7ee31d49e2dada17da20c2b14c316,2019-12-16 17:22:29-05:00,13,470
before,CookieUtilsTest.java,1b019617d408312ac33bf8f07f0ec862f7b33382,2019-12-20 15:20:32-05:00,9,289,CookieUtils.java,1b019617d408312ac33bf8f07f0ec862f7b33382,2019-12-20 15:20:32-05:00,9,289
before,ClouderaManagerDescriptorParserTest.java,56726b4f58b8ca96c7756f5b08eab52a28facc86,2020-01-15 16:49:13+01:00,28,939,ClouderaManagerDescriptorParser.java,56726b4f58b8ca96c7756f5b08eab52a28facc86,2020-01-15 16:49:13+01:00,28,939
before,AbstractServiceModelGeneratorTest.java,ce2f1bbd84a3d50f0719dc344fb59150f72ac419,2020-01-30 10:20:20-05:00,85,4736,AbstractServiceModelGenerator.java,248f08c7537cf1e9b631b768f18a7dbb6b7e5cbd,2019-06-18 09:58:59-04:00,41,2776
